X_id,STILLBIRTH_LICENSES,TIME_PERIOD
4177,24,2011-01
4178,12,2011-02
4179,17,2011-03
4180,38,2011-04
4181,20,2011-05
4182,2,2011-06
4183,116,2011-08
4184,144,2011-09
4185,65,2011-10
4186,107,2011-11
4187,42,2011-12
4188,57,2012-01
4189,111,2012-02
4190,69,2012-03
4191,49,2012-04
4192,89,2012-05
4193,63,2012-06
4194,47,2012-07
4195,37,2012-08
4196,114,2012-09
4197,75,2012-10
4198,39,2012-11
4199,31,2012-12
4200,54,2013-01
4201,130,2013-02
4202,65,2013-03
4203,54,2013-04
4204,57,2013-05
4205,32,2013-06
4206,35,2013-07
4207,48,2013-08
4208,96,2013-09
4209,164,2013-10
4210,50,2013-11
4211,16,2013-12
4212,69,2014-01
4213,32,2014-02
4214,102,2014-03
4215,39,2014-04
4216,51,2014-05
4217,101,2014-06
4218,48,2014-07
4219,61,2014-08
4220,68,2014-09
4221,45,2014-10
4222,72,2014-11
4223,15,2014-12
4224,88,2015-01
4225,38,2015-02
4226,60,2015-03
4227,92,2015-04
4228,54,2015-05
4229,18,2015-06
4230,15,2015-07
4231,60,2015-08
4232,59,2015-09
4233,97,2015-10
4234,67,2015-11
4235,60,2015-12
4236,88,2016-01
4237,9,2016-02
4238,86,2016-03
4239,47,2016-04
4240,35,2016-05
4241,59,2016-06
4242,7,2016-07
4243,170,2016-09
4244,30,2016-10
4245,66,2016-11
4246,61,2016-12
4247,61,2017-01
4248,38,2017-02
4249,74,2017-03
4250,48,2017-04
4251,30,2017-05
4252,44,2017-06
4253,11,2017-07
4254,19,2017-08
4255,43,2017-09
4256,158,2017-10
4257,79,2017-11
4258,27,2017-12
4259,27,2018-01
4260,37,2018-02
4261,110,2018-03
4262,25,2018-04
4263,39,2018-05
4264,93,2018-06
4265,52,2018-07
4266,6,2018-08
4267,70,2018-09
4268,15,2018-10
4269,164,2018-11
4270,65,2019-01
4271,108,2019-03
4272,45,2019-04
4273,45,2019-05
4274,30,2019-06
4275,75,2019-07
4276,42,2019-08
4277,90,2019-09
4278,140,2019-11
4279,25,2019-12
4280,70,2020-01
4281,75,2020-02
4282,10,2020-03
4283,50,2020-05
4284,70,2020-06
4285,20,2020-08
4286,99,2020-09
4287,55,2020-09
4288,2,2020-09
4289,9,2020-09
4290,59,2020-10
4291,68,2020-11
4292,40,2021-01
4293,21,2021-02
4294,134,2021-03
4295,45,2021-04
4296,48,2021-05
4297,66,2021-06
4298,65,2021-08
4299,40,2021-10
4300,95,2021-11
4301,54,2022-01
4302,147,2022-02
4303,22,2022-03
4304,52,2022-04
4305,1,2022-05
4306,75,2022-06
4307,20,2022-08
4308,20,2022-11
4309,30,2023-01
4310,40,2023-02
4311,533,2023-03
4312,105,2023-08
4313,50,2023-09
4314,1,2023-10
4315,128,2024-02
4316,222,2024-03
4317,72,2024-04
4318,81,2024-05
4319,107,2024-07
